"","x"
"1",0.268914030398124
"2",0.129992616227329
"3",1.62624372392425
"4",0.00748582607972558
"5",0.0551999625019189
"6",2.93968703486449
"7",0.328566000799186
"8",0.429957079372324
"9",0.0717502949418464
"10",1.66652897083644
"11",0.906639252587103
"12",1.98551745846253
"13",0.688271516039238
"14",0.27130067179899
"15",1.7143874557034
"16",1.20301105273637
"17",3.18024735704692
"18",1.46585529945287
"19",1.67337101543777
"20",0.38337783018976
"21",3.75707747473985
"22",0.0207203502384549
"23",1.88742405879686
"24",1.93207580522501
"25",2.1643691512655
"26",0.166144416109808
"27",0.0482980091662692
"28",1.0082722892019
"29",0.484498512170722
"30",0.344906243323032
"31",0.0628798292468025
"32",1.3161995281447
"33",0.238800625569776
"34",0.393939922165395
"35",0.130775543535181
"36",0.189926402217033
"37",1.58155092776128
"38",0.667079044638541
"39",0.192672050287972
"40",0.693224083431475
"41",0.16808752391839
"42",0.713952794391864
"43",0.645829464398235
"44",1.13235290635427
"45",0.836865614882594
"46",0.0975458498443936
"47",0.424613242968452
"48",0.0381894991879803
"49",1.67333392947573
"50",0.110811855419528
"51",0.028259413140717
"52",2.33591385596675
"53",1.59571441458816
"54",1.72881047078345
"55",2.52657655616842
"56",0.0644744975202791
"57",0.41372437426858
"58",0.398287596759763
"59",0.00920822537542475
"60",0.605165604751774
"61",0.118079734464894
"62",0.38730754082899
"63",0.0287480353786648
"64",0.667503742007786
"65",1.12100456957529
"66",0.157594723999575
"67",1.39822693615939
"68",0.629373645945142
"69",2.85497710680634
"70",0.944572345150169
"71",1.64823649257746
"72",0.142613343480679
"73",2.3409866885681
"74",0.297994982261839
"75",2.56733241601716
"76",0.458838461759335
"77",0.332256275369324
"78",1.1334816709464
"79",1.47835007741741
"80",1.25051539049268
"81",2.49059964568768
"82",0.450125384289206
"83",0.119192045961955
"84",0.909998734303818
"85",2.66122441330105
"86",0.311715436042208
"87",1.82454908009249
"88",0.0673996253427583
"89",0.6554785759245
"90",1.02083155324629
"91",0.43151480575682
"92",0.266476296694433
"93",1.44148853417404
"94",0.428374364959141
"95",1.3444944360636
"96",1.08420168406477
"97",0.0991217792336808
"98",0.26304727851674
"99",1.40815188415469
"100",0.890834134076858
"101",0.4780118370561
"102",2.12838632373246
"103",0.317182655189821
"104",0.471703750879631
"105",0.29191551132369
"106",0.242901940761932
"107",3.7244574384508
"108",1.54637359357725
"109",1.01423501519206
"110",0.93931305016718
"111",0.133022295084785
"112",0.508810173197002
"113",1.32814688406784
"114",0.395285248533641
"115",0.244032012993058
"116",0.900578179776078
"117",0.298145201421588
"118",0.246754535460399
"119",1.58789340879311
"120",0.619620903443263
"121",0.204433196452333
"122",1.00812598666556
"123",2.30776839223411
"124",1.53875550539745
"125",1.17512952944328
"126",0.0901590830073261
"127",2.63566163680378
"128",1.03767919393816
"129",0.0742365890444218
"130",2.17660153561039
"131",0.465630491111774
"132",1.38947768998075
"133",0.33222944692798
"134",0.0992007473335785
"135",0.203245382004228
"136",1.72207832163057
"137",0.682909438001859
"138",0.275323995757555
"139",0.277214861247879
"140",0.785920156328698
"141",0.215913702409899
"142",1.08837950596301
"143",2.32549393803406
"144",0.513070582885463
"145",0.107715662258641
"146",4.15648403919698
"147",0.327350746851277
"148",2.3106810804357
"149",0.278638392041421
"150",2.22944928033808
"151",0.635184946176129
"152",0.668337758261216
"153",1.61024481069443
"154",0.314927371927591
"155",0.147104512179647
"156",2.77108926394824
"157",0.751770093907198
"158",1.01557464527518
"159",0.169126969383215
"160",2.81938222219359
"161",0.0559260232820401
"162",1.2117377722676
"163",0.732022216383847
"164",0.380585294526528
"165",0.294646252857277
"166",2.787458955499
"167",0.961924920346267
"168",1.45374884634476
"169",0.210742179908431
"170",0.00375136190261573
"171",1.13298049780319
"172",1.38277655527806
"173",1.00479727225645
"174",0.517537141483352
"175",0.755433115802744
"176",0.616425538494824
"177",0.402608999673625
"178",0.83912919896116
"179",0.347059529306822
"180",0.0871799602774696
"181",0.666097499986716
"182",0.299996406754484
